Footpath ID,Road Name,Road ID,Area,Displacement,Position,ERP,Side,Asset,Zone,Type,Fault,Cause,Size,Length,Width,Grade,Comments,Inspection Date,Easting,Northing,Latitude,Longitude,FaultTime,Photo,Inspector,Seq,FaultNo
3271,WHARERANGI RD,582,NCC,Middle,110 (Opposite #103),1010,R,Footpath,Urban,Concrete,Scabbing,Vehicles,2x1,2,1.2,4,,19-Nov-19,1931200,5618942,-39.515347,176.852397,17/12/2019 13:16,15354,,14747,13153
3273,WHARERANGI RD,582,NCC,Middle,126 (Opposite #125-1B),1188,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.2,3,,19-Nov-19,1931034,5618981,-39.515061,176.850443,17/12/2019 13:09,14952,,14748,13148
3273,WHARERANGI RD,582,NCC,Middle,128 (Opposite #125-1B),1193,R,Footpath,Urban,Concrete,Trip Hazard,Workmanship,1x1,1,1.2,3,,19-Nov-19,1931029,5618982,-39.515052,176.850386,17/12/2019 13:09,14947,,14749,13147
3273,WHARERANGI RD,582,NCC,Middle,130 (Opposite #127),1216,R,Footpath,Urban,Concrete,Trip Hazard,Age,1x1,1,1.2,3,,19-Nov-19,1931006,5618987,-39.515013,176.850123,17/12/2019 13:08,14917,,14750,13146
3273,WHARERANGI RD,582,NCC,Middle,134 (Opposite #129),1243,R,Footpath,Urban,Concrete,Scabbing,Vehicles,1x1,1,1.2,4,,19-Nov-19,1930980,5618993,-39.514968,176.849814,17/12/2019 13:08,14892,,14751,13144
3273,WHARERANGI RD,582,NCC,Middle,134 (Opposite #129),1243,R,Footpath,Urban,Concrete,Trip Hazard,Vehicles,1x1,1,1.2,3,,19-Nov-19,1930980,5618993,-39.514968,176.849814,17/12/2019 13:08,14894,,14752,13145
3273,WHARERANGI RD,582,NCC,Middle,136 (Opposite #133),1280,R,Footpath,Urban,Concrete,Trip Hazard,Service Cover,1x1,1,1.2,3,,19-Nov-19,1930944,5619002,-39.5149,176.849389,17/12/2019 13:08,14861,,14753,13143
1216,WHARERANGI SLIPROAD,622,NCC,Middle,61,26,L,Pram Crossing,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1931549,5618832,-39.516201,176.856502,5/01/2020 16:14,9512,,14754,14433
1216,WHARERANGI SLIPROAD,622,NCC,Middle,73,119,L,Footpath,Urban,Concrete,Scabbing,Vehicles,1x1,1,1.4,3,,19-Nov-19,1931459,5618850,-39.516069,176.855441,5/01/2020 16:15,9606,,14755,14436
1216,WHARERANGI SLIPROAD,622,NCC,Middle,75,140,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1931438,5618855,-39.516032,176.855201,5/01/2020 16:16,9619,,14756,14437
1216,WHARERANGI SLIPROAD,622,NCC,Middle,81-2/113,199,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1931381,5618869,-39.515927,176.854533,5/01/2020 16:16,9646,,14757,14438
1216,WHARERANGI SLIPROAD,622,NCC,Middle,81-2/113,214,L,Footpath,Urban,Concrete,Trip Hazard,Age,1x1,1,1.4,3,,19-Nov-19,1931367,5618873,-39.515902,176.854362,5/01/2020 16:16,9662,,14758,14440
1216,WHARERANGI SLIPROAD,622,NCC,Middle,81-2/113,215,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1931366,5618873,-39.5159,176.85435,5/01/2020 16:16,9660,,14759,14439
1216,WHARERANGI SLIPROAD,622,NCC,Middle,85,240,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1931341,5618879,-39.515858,176.854064,5/01/2020 16:17,9692,,14760,14441
1216,WHARERANGI SLIPROAD,622,NCC,Middle,85,257,L,Footpath,Urban,Concrete,Trip Hazard,Age,1x1,1,1.4,3,,19-Nov-19,1931325,5618883,-39.515829,176.853869,5/01/2020 16:17,9725,,14761,14442
1216,WHARERANGI SLIPROAD,622,NCC,Middle,87,275,L,Footpath,Urban,Concrete,Scabbing,Vehicles,1x1,1,1.4,3,,19-Nov-19,1931307,5618887,-39.515796,176.853657,5/01/2020 16:17,9730,,14762,14443
1216,WHARERANGI SLIPROAD,622,NCC,Middle,89-146B,294,L,Footpath,Urban,Concrete,Crack,Trees,1x1,1,1.4,3,,19-Nov-19,1931288,5618892,-39.515762,176.85344,5/01/2020 16:18,9740,,14763,14444
1216,WHARERANGI SLIPROAD,622,NCC,Middle,93-17,341,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1931243,5618903,-39.515679,176.852907,5/01/2020 16:18,9771,,14764,14445
1216,WHARERANGI SLIPROAD,622,NCC,Middle,97 (Opposite #106),375,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1931209,5618911,-39.51562,176.852518,5/01/2020 16:18,9792,,14765,14446
1216,WHARERANGI SLIPROAD,622,NCC,Middle,99 (Opposite #110B),386,L,Footpath,Urban,Concrete,Crack,Vehicles,2x1,2,1.4,3,,19-Nov-19,1931199,5618913,-39.515601,176.852396,5/01/2020 16:19,9802,,14766,14447
1216,WHARERANGI SLIPROAD,622,NCC,Middle,105 (Opposite #114),424,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1931162,5618923,-39.515534,176.851962,5/01/2020 16:19,9835,,14767,14448
3238,WHARERANGI SLIPROAD 2,880,NCC,Middle,127 (Opposite #128),108,L,Footpath,Urban,Concrete,Obstruction,Plant Growth,1x1,1,1.2,3,,19-Nov-19,1931010,5618959,-39.515264,176.850184,5/01/2020 16:23,10054,,14768,14450
1915,WHITE ST,583,NCC,Middle,5 (Opposite #4),67,R,Footpath,Urban,Concrete,Trip Hazard,Service Cover,1x1,1,1.4,3,,19-Nov-19,1930746,5616864,-39.534201,176.848157,7/01/2020 12:24,10450,,14769,15330
1915,WHITE ST,583,NCC,Middle,5 (Opposite #4),72,R,Footpath,Urban,Concrete,Crack,Age,1x1,1,1.4,3,,19-Nov-19,1930741,5616865,-39.534189,176.848101,7/01/2020 12:23,10443,,14770,15329
1915,WHITE ST,583,NCC,Middle,9 (Opposite #6),96,R,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1930718,5616872,-39.534138,176.847831,7/01/2020 12:23,10402,,14771,15328
1915,WHITE ST,583,NCC,Middle,11 (Opposite #1/8),117,R,Footpath,Urban,Concrete,Scabbing,Subdivision Development,1x1,1,1.4,4,,19-Nov-19,1930698,5616878,-39.534097,176.847596,7/01/2020 12:22,10386,,14772,15327
1915,WHITE ST,583,NCC,Middle,11 (Opposite #1/8),123,R,Footpath,Urban,Concrete,Crack,Vehicles,3x1,3,1.4,3,,19-Nov-19,1930693,5616879,-39.534085,176.847528,7/01/2020 12:22,10358,,14773,15326
1915,WHITE ST,583,NCC,Middle,11 (Opposite #1/8),127,R,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,3,,19-Nov-19,1930689,5616880,-39.534077,176.847482,7/01/2020 12:22,10347,,14774,15325
1915,WHITE ST,583,NCC,Middle,13-2/1 (Opposite #3/14),146,R,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,4,,19-Nov-19,1930670,5616886,-39.534032,176.847258,7/01/2020 12:22,10331,,14775,15324
1915,WHITE ST,583,NCC,Middle,19 (Opposite #18),191,R,Footpath,Urban,Concrete,Crack,Age,1x1,1,1.4,5,,19-Nov-19,1930627,5616899,-39.533934,176.846758,7/01/2020 12:21,10288,,14776,15322
1915,WHITE ST,583,NCC,Middle,19 (Opposite #18),191,R,Footpath,Urban,Concrete,Trip Hazard,Age,1x1,1,1.4,3,,19-Nov-19,1930627,5616899,-39.533934,176.846758,7/01/2020 12:21,10291,,14777,15323
1915,WHITE ST,583,NCC,Middle,3/21 (Opposite #20),214,R,Footpath,Urban,Concrete,Crack,Age,1x1,1,1.4,3,,19-Nov-19,1930605,5616905,-39.533886,176.846497,7/01/2020 12:20,10251,,14778,15321
1915,WHITE ST,583,NCC,Middle,3/21 (Opposite #22),220,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1930599,5616907,-39.533874,176.846429,7/01/2020 12:20,10240,,14779,15320
1915,WHITE ST,583,NCC,Middle,3/21 (Opposite #22),225,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1930594,5616908,-39.533861,176.846369,7/01/2020 12:20,10236,,14780,15319
1915,WHITE ST,583,NCC,Middle,3/21 (Opposite #24),236,R,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1930584,5616912,-39.533829,176.84625,7/01/2020 12:20,10203,,14781,15317
1915,WHITE ST,583,NCC,Middle,(Opposite #36),403,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1930430,5616969,-39.533374,176.844434,7/01/2020 12:17,10051,,14782,15316
464,WHITE ST,583,NCC,Middle,3/14 (Opposite #13-2/1),150,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1930663,5616870,-39.534175,176.847192,7/01/2020 11:25,6931,,14783,15220
464,WHITE ST,583,NCC,Middle,20 (Opposite #19),208,L,Footpath,Urban,Concrete,Scabbing,Vehicles,1x1,1,1.4,3,,19-Nov-19,1930607,5616887,-39.534049,176.846531,7/01/2020 11:26,6977,,14784,15221
464,WHITE ST,583,NCC,Middle,24 (Opposite #23),255,L,Footpath,Urban,Concrete,Scabbing,Vehicles,1x1,1,1.4,3,,19-Nov-19,1930565,5616906,-39.533894,176.84603,7/01/2020 11:26,7016,,14785,15222
464,WHITE ST,583,NCC,Middle,24A (Opposite #23),264,L,Footpath,Urban,Concrete,Scabbing,Vehicles,1x1,1,1.4,3,,19-Nov-19,1930558,5616912,-39.533839,176.845953,7/01/2020 11:26,7020,,14786,15223
464,WHITE ST,583,NCC,Middle,32 (Opposite #31),335,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1930492,5616936,-39.533655,176.845174,7/01/2020 11:27,7066,,14787,15224
464,WHITE ST,583,NCC,Middle,34 (Opposite #33),352,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1930476,5616940,-39.533625,176.844979,7/01/2020 11:28,7100,,14788,15226
464,WHITE ST,583,NCC,Middle,34 (Opposite #33),355,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1930473,5616940,-39.53362,176.844945,7/01/2020 11:28,7090,,14789,15225
464,WHITE ST,583,NCC,Middle,36 (Opposite #35-59),371,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,4,,19-Nov-19,1930457,5616944,-39.533591,176.844762,7/01/2020 11:28,7113,,14790,15227
464,WHITE ST,583,NCC,Middle,36 (Opposite #37),383,L,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,3,,19-Nov-19,1930445,5616947,-39.53357,176.844625,7/01/2020 11:28,7143,,14791,15228
464,WHITE ST,583,NCC,Middle,36,400,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1930429,5616951,-39.53354,176.844428,7/01/2020 11:29,7162,,14792,15229
373,WHITING CRS,666,NCC,Middle,(Opposite #51),156,L,Footpath,Urban,Concrete,Crack,Trees,1x1,1,1.4,4,,19-Nov-19,1931308,5618815,-39.516445,176.853706,5/01/2020 16:47,11532,,14793,14494
373,WHITING CRS,666,NCC,Middle,(Opposite #51),158,L,Footpath,Urban,Concrete,Trip Hazard,Trees,1x1,1,1.4,3,,19-Nov-19,1931310,5618815,-39.516447,176.853729,5/01/2020 16:48,11542,,14794,14495
373,WHITING CRS,666,NCC,Middle,52 (Opposite #45),193,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,4,,19-Nov-19,1931343,5618806,-39.516509,176.854123,5/01/2020 16:48,11569,,14795,14496
373,WHITING CRS,666,NCC,Middle,48 (Opposite #39),237,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1931387,5618796,-39.516587,176.854634,5/01/2020 16:49,11605,,14796,14497
373,WHITING CRS,666,NCC,Middle,46 (Opposite #39),263,L,Footpath,Urban,Concrete,Trip Lip,Trees,1x1,1,1.4,3,,19-Nov-19,1931411,5618787,-39.516658,176.854914,5/01/2020 16:49,11629,,14797,14499
373,WHITING CRS,666,NCC,Middle,46 (Opposite #39),263,L,Footpath,Urban,Concrete,Crack,Trees,1x1,1,1.4,4,,19-Nov-19,1931411,5618787,-39.516658,176.854914,5/01/2020 16:49,11633,,14798,14500
373,WHITING CRS,666,NCC,Middle,46 (Opposite #39),265,L,Footpath,Urban,Concrete,Crack,Trees,1x1,1,1.4,3,,19-Nov-19,1931412,5618786,-39.516667,176.854935,5/01/2020 16:50,11687,,14799,14501
373,WHITING CRS,666,NCC,Middle,42 (Opposite #37),273,L,Footpath,Urban,Concrete,Trip Hazard,Service Cover,1x1,1,1.4,3,,19-Nov-19,1931419,5618782,-39.516701,176.855017,5/01/2020 16:51,11719,,14800,14504
373,WHITING CRS,666,NCC,Middle,42 (Opposite #37),274,L,Pram Crossing,Urban,Concrete,Scabbing,Age,1x1,1,1.4,4,,19-Nov-19,1931420,5618781,-39.516705,176.855027,5/01/2020 16:50,11698,,14801,14502
372,WHITING CRS,666,NCC,Middle,12 (Opposite #11),468,L,Footpath,Urban,Concrete,Crack,Trees,1x1,1,1.4,3,,19-Nov-19,1931540,5618645,-39.517883,176.856485,5/01/2020 16:56,12020,,14802,14517
372,WHITING CRS,666,NCC,Middle,6 (Opposite #5-90A),535,L,Footpath,Urban,Concrete,Trip Lip,Trees,1x1,1,1.4,4,,19-Nov-19,1931602,5618623,-39.518061,176.857221,5/01/2020 16:56,12075,,14803,14518
372,WHITING CRS,666,NCC,Middle,,572,L,Footpath,Urban,Concrete,Obstruction,Plant Growth,10x1,10,1.4,3,,19-Nov-19,1931639,5618614,-39.518122,176.857653,5/01/2020 16:57,12103,,14804,14519
1804,WHITING CRS,666,NCC,Middle,59-201 (Opposite #72),49,R,Footpath,Urban,Concrete,Crack,Trees,2x1,2,1.4,3,,19-Nov-19,1931214,5618783,-39.516766,176.852632,5/01/2020 17:13,13075,,14805,14537
1804,WHITING CRS,666,NCC,Middle,57 (Opposite #72),53,R,Footpath,Urban,Concrete,Trip Hazard,Service Cover,1x1,1,1.4,4,,19-Nov-19,1931217,5618785,-39.516746,176.85267,5/01/2020 17:13,13060,,14806,14536
1804,WHITING CRS,666,NCC,Middle,53 (Opposite #62),108,R,Footpath,Urban,Concrete,Crack,Trees,1x1,1,1.4,3,,19-Nov-19,1931269,5618803,-39.516565,176.853264,5/01/2020 17:12,13019,,14807,14535
1804,WHITING CRS,666,NCC,Middle,41 (Opposite #50),211,R,Footpath,Urban,Concrete,Crack,Trees,1x1,1,1.4,3,,19-Nov-19,1931370,5618786,-39.51668,176.854449,5/01/2020 17:11,12943,,14808,14534
1804,WHITING CRS,666,NCC,Middle,39 (Opposite #46),237,R,Footpath,Urban,Concrete,Trip Lip,Trees,1x1,1,1.4,3,,19-Nov-19,1931396,5618779,-39.516735,176.854747,5/01/2020 17:11,12920,,14809,14533
1804,WHITING CRS,666,NCC,Middle,39 (Opposite #46),240,R,Footpath,Urban,Concrete,Trip Lip,Trees,1x1,1,1.4,3,,19-Nov-19,1931399,5618777,-39.516747,176.854782,5/01/2020 17:10,12908,,14810,14532
1804,WHITING CRS,666,NCC,Middle,27 (Opposite #22-7),344,R,Footpath,Urban,Concrete,Crack,Trees,1x1,1,1.4,3,,19-Nov-19,1931435,5618690,-39.517517,176.855245,5/01/2020 17:09,12836,,14811,14530
1804,WHITING CRS,666,NCC,Middle,53 (Opposite #22-7),370,R,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1931435,5618671,-39.517693,176.855256,5/01/2020 17:09,12810,,14812,14529
1804,WHITING CRS,666,NCC,Middle,21 (Opposite #22-7),383,R,Footpath,Urban,Concrete,Trip Lip,Trees,1x1,1,1.4,3,,19-Nov-19,1931447,5618672,-39.517679,176.855389,5/01/2020 17:08,12791,,14813,14528
1804,WHITING CRS,666,NCC,Middle,21 (Opposite #22-7),388,R,Pram Crossing,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1931451,5618670,-39.517695,176.855443,5/01/2020 17:08,12754,,14814,14526
1804,WHITING CRS,666,NCC,Middle,5-90A (Opposite #6),555,R,Footpath,Urban,Concrete,Crack,Trees,1x1,1,1.4,3,,19-Nov-19,1931606,5618607,-39.518196,176.857269,5/01/2020 17:06,12635,,14815,14525
371,WHITING CRS LOOP,667,NCC,Middle,42,11,L,Footpath,Urban,Concrete,Crack,Trees,1x1,1,1.3,3,,19-Nov-19,1931433,5618775,-39.516752,176.855179,5/01/2020 16:51,11751,,14816,14506
371,WHITING CRS LOOP,667,NCC,Middle,42,11,L,Footpath,Urban,Concrete,Trip Hazard,Trees,1x1,1,1.3,3,,19-Nov-19,1931433,5618775,-39.516752,176.855179,5/01/2020 16:51,11754,,14817,14507
371,WHITING CRS LOOP,667,NCC,Middle,42,29,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.3,3,,19-Nov-19,1931450,5618782,-39.516689,176.855369,5/01/2020 16:52,11778,,14818,14508
371,WHITING CRS LOOP,667,NCC,Middle,40,44,L,Footpath,Urban,Concrete,Scabbing,Vehicles,1x1,1,1.3,4,,19-Nov-19,1931465,5618780,-39.516698,176.855545,5/01/2020 16:52,11802,,14819,14509
371,WHITING CRS LOOP,667,NCC,Middle,36,68,L,Footpath,Urban,Concrete,Trench Sunken,Utility Contractor,1x1,1,1.3,3,,19-Nov-19,1931487,5618773,-39.516749,176.855813,5/01/2020 16:52,11825,,14820,14510
371,WHITING CRS LOOP,667,NCC,Middle,32,88,L,Footpath,Urban,Concrete,Crack,Vehicles,2x1,2,1.3,3,,19-Nov-19,1931501,5618758,-39.516879,176.855972,5/01/2020 16:53,11851,,14821,14511
371,WHITING CRS LOOP,667,NCC,Middle,28,117,L,Footpath,Urban,Concrete,Scabbing,Vehicles,1x1,1,1.3,3,,19-Nov-19,1931499,5618732,-39.517121,176.855972,5/01/2020 16:53,11872,,14822,14512
790,WILDING AVE,585,NCC,Middle,8 (Opposite #3),91,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1935441,5620452,-39.500129,176.900859,8/12/2019 9:38,9237,,14823,6797
2222,WILDING AVE,585,NCC,Middle,1 (Opposite #2),17,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1935497,5620400,-39.500574,176.901532,8/12/2019 9:39,9313,,14824,6801
2222,WILDING AVE,585,NCC,Middle,3 (Opposite #8),92,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1935454,5620460,-39.500046,176.901,8/12/2019 9:38,9263,,14825,6798
2222,WILDING AVE,585,NCC,Middle,3 (Opposite #8),109,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1935444,5620475,-39.49992,176.900881,8/12/2019 9:49,9922,,14826,6838
1425,WILKIE PL,586,NCC,Middle,1,13,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1932735,5617725,-39.525691,176.870816,8/01/2020 13:56,14297,,14827,15805
1425,WILKIE PL,586,NCC,Middle,7,80,L,Footpath,Urban,Concrete,Trip Lip,Ground Movement,1x1,1,1.4,3,,19-Nov-19,1932671,5617743,-39.525557,176.870067,8/01/2020 13:57,14346,,14828,15806
2825,WILKIE PL,586,NCC,Middle,6 (Opposite #3),56,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1932715,5617750,-39.525475,176.870567,8/01/2020 13:58,14413,,14829,15809
2825,WILKIE PL,586,NCC,Middle,6 (Opposite #3),56,R,Footpath,Urban,Concrete,Trip Hazard,Age,1x1,1,1.4,3,,19-Nov-19,1932715,5617750,-39.525475,176.870567,8/01/2020 13:58,14416,,14830,15810
2825,WILKIE PL,586,NCC,Middle,8 (Opposite #3),70,R,Footpath,Urban,Concrete,Obstruction,Plant Growth,1x1,1,1.4,3,,19-Nov-19,1932701,5617754,-39.525444,176.870409,8/01/2020 13:58,14389,,14831,15808
2825,WILKIE PL,586,NCC,Middle,8 (Opposite #5),87,R,Footpath,Urban,Concrete,Obstruction,Plant Growth,1x1,1,1.4,4,,19-Nov-19,1932685,5617759,-39.525405,176.870217,8/01/2020 13:58,14377,,14832,15807
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,437,C,Footpath,Urban,Concrete,Scabbing,Age,1x2,1,2,3,,19-Nov-19,1936074,5618955,-39.51334,176.908959,15/01/2020 14:33,3639,,14833,17741
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,448,C,Footpath,Urban,Concrete,Ponding,Age,1x2,1,2,3,,19-Nov-19,1936066,5618947,-39.513408,176.908865,15/01/2020 14:33,3620,,14834,17740
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,449,C,Footpath,Urban,Concrete,Scabbing,Age,1x2,1,2,3,,19-Nov-19,1936065,5618947,-39.513414,176.908857,15/01/2020 14:33,3617,,14835,17739
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,455,C,Footpath,Urban,Concrete,Scabbing,Age,1x2,1,2,4,,19-Nov-19,1936061,5618943,-39.513451,176.908806,15/01/2020 14:33,3604,,14836,17738
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,458,C,Footpath,Urban,Concrete,Obstruction,Plant Growth,1x2,1,2,3,,19-Nov-19,1936058,5618941,-39.513469,176.90878,15/01/2020 14:33,3595,,14837,17737
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,463,C,Footpath,Urban,Concrete,Scabbing,Age,10x2,10,2,4,,19-Nov-19,1936054,5618938,-39.5135,176.908737,15/01/2020 14:32,3586,,14838,17736
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,470,C,Footpath,Urban,Concrete,Scabbing,Age,2x2,2,2,4,,19-Nov-19,1936049,5618933,-39.513542,176.908678,15/01/2020 14:32,3573,,14839,17735
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,472,C,Footpath,Urban,Concrete,Broken,Trees,1x2,1,2,3,,19-Nov-19,1936048,5618932,-39.513555,176.908661,15/01/2020 14:35,3660,,14840,17742
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,474,C,Footpath,Urban,Concrete,Scabbing,Age,1x2,1,2,3,,19-Nov-19,1936046,5618931,-39.513567,176.908643,15/01/2020 14:32,3538,,14841,17731
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,474,C,Footpath,Urban,Concrete,Crack,Trees,1x2,1,2,3,,19-Nov-19,1936046,5618931,-39.513567,176.908643,15/01/2020 14:32,3560,,14842,17734
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,474,C,Footpath,Urban,Concrete,Trip Hazard,Age,1x2,1,2,3,,19-Nov-19,1936046,5618931,-39.513567,176.908643,15/01/2020 14:32,3549,,14843,17733
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,476,C,Footpath,Urban,Concrete,Scabbing,Age,1x2,1,2,3,,19-Nov-19,1936044,5618929,-39.513579,176.908626,15/01/2020 14:32,3545,,14844,17732
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,490,C,Footpath,Urban,Concrete,Scabbing,Age,5x2,5,2,4,,19-Nov-19,1936035,5618919,-39.513675,176.908518,15/01/2020 14:31,3518,,14845,17730
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,492,C,Footpath,Urban,Concrete,Trip Lip,Workmanship,1x2,1,2,3,,19-Nov-19,1936033,5618918,-39.513689,176.908504,15/01/2020 14:31,3506,,14846,17728
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,492,C,Footpath,Urban,Concrete,Trip Lip,Ground Movement,1x2,1,2,3,,19-Nov-19,1936033,5618918,-39.513689,176.908504,15/01/2020 14:31,3509,,14847,17729
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,507,C,Footpath,Urban,Concrete,Trip Lip,Workmanship,1x2,1,2,3,,19-Nov-19,1936024,5618906,-39.513796,176.908397,15/01/2020 14:31,3482,,14848,17727
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,509,C,Footpath,Urban,Concrete,Trip Lip,Ground Movement,1x2,1,2,4,,19-Nov-19,1936022,5618904,-39.513811,176.908383,15/01/2020 14:31,3477,,14849,17726
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,544,C,Footpath,Urban,Concrete,Trip Hazard,Age,1x2,1,2,3,,19-Nov-19,1935997,5618880,-39.514038,176.908097,15/01/2020 14:30,3441,,14850,17725
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,546,C,Footpath,Urban,Concrete,Scabbing,Age,3x2,3,2,4,,19-Nov-19,1935995,5618879,-39.51405,176.90808,15/01/2020 14:30,3427,,14851,17724
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,559,C,Footpath,Urban,Concrete,Crack,Vehicles,1x2,1,2,4,,19-Nov-19,1935985,5618871,-39.514128,176.907967,15/01/2020 14:30,3410,,14852,17723
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,560,C,Footpath,Urban,Concrete,Crack,Ground Movement,1x2,1,2,3,,19-Nov-19,1935984,5618870,-39.514134,176.907958,15/01/2020 14:30,3405,,14853,17722
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,565,C,Footpath,Urban,Concrete,Crack,Trees,1x2,1,2,3,,19-Nov-19,1935980,5618867,-39.514164,176.907914,15/01/2020 14:29,3395,,14854,17721
3296,WILLIAMS ST,587,NCC,Accessway (Joins another road),,575,C,Footpath,Urban,Concrete,Crack,Ground Movement,2x2,2,2,4,,19-Nov-19,1935973,5618861,-39.514223,176.907827,15/01/2020 14:29,3385,,14855,17720
3296,WILLIAMS ST,587,NCC,Middle,28-11 (Opposite #23),585,C,Footpath,Urban,Concrete,Trip Lip,Ground Movement,1x2,1,2,3,,19-Nov-19,1935965,5618854,-39.514283,176.90774,15/01/2020 14:29,3351,,14856,17719
653,WILLIAMS ST,587,NCC,Berm,15,21,R,Footpath,Urban,Concrete,Obstruction,Plant Growth,2x1,2,1.4,3,,19-Nov-19,1935813,5619269,-39.510613,176.905766,13/12/2019 14:15,20005,,14857,10222
653,WILLIAMS ST,587,NCC,Berm,15,32,R,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,3,,19-Nov-19,1935820,5619261,-39.510686,176.905853,13/12/2019 14:14,19983,,14858,10221
653,WILLIAMS ST,587,NCC,Berm,17 (Opposite #8),63,R,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,3,,19-Nov-19,1935840,5619237,-39.51089,176.906095,13/12/2019 14:14,19961,,14859,10220
653,WILLIAMS ST,587,NCC,Berm,17 (Opposite #8),67,R,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,3,,19-Nov-19,1935842,5619234,-39.510917,176.906127,13/12/2019 14:14,19957,,14860,10219
653,WILLIAMS ST,587,NCC,Berm,19 (Opposite #8),71,R,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,4,,19-Nov-19,1935845,5619231,-39.510943,176.906158,13/12/2019 14:13,19948,,14861,10218
